order_id,restaurant_id,food_item,order_time,delivery_time,delivery_distance,order_value,delivery_method,traffic_condition,weather_condition,delivery_time_actual,delivery_delay,route_taken,customer_id,age,gender,location,order_history,customer_rating,preferred_cuisine,order_frequency,loyalty_program,food_temperature,food_freshness,packaging_quality,food_condition,customer_satisfaction,small_route,bike_friendly_route,route_type,route_efficiency,predicted_delivery_mode,traffic_avoidance
ba1bffF,53,Salad,2024-06-04,,,,,,,,,,adce5c9e-fef0-4b84-b280-330cee35950e,,,,,,,,,,,,,,,,,,,
d89974N,86,Cup cake,2024-08-02,,,,,,,,,,19f89d74-a41e-4324-aefb-717e69080b08,,,,,,,,,,,,,,,,,,,
1fdc42Q,82,Fried chicken,2024-08-31,,,,,,,,,,37364450-1b29-465e-a674-5e0d229c9144,,,,,,,,,,,,,,,,,,,
b8da98J,8,Cup cake,2024-05-25,,,,,,,,,,b6ee5ab9-7bbf-42d4-9155-7909c45485e8,,,,,,,,,,,,,,,,,,,
89917aT,28,Taccos,2024-10-29,,,,,,,,,,5eb54729-e138-4632-9dc8-5677d149dfb8,,,,,,,,,,,,,,,,,,,
0c2ff4T,96,Cookie,2024-12-11,,,,,,,,,,2e5e41d7-186a-4ea7-b2f3-8b9ea200a8fe,,,,,,,,,,,,,,,,,,,
57a77cX,88,Chicken rice,2024-10-01,,,,,,,,,,dca0851c-4d05-43fa-aa56-9d320ad183ed,,,,,,,,,,,,,,,,,,,
18625bP,25,Pasta,2024-04-14,,,,,,,,,,df4bb495-7100-4991-8a42-59ac278531a7,,,,,,,,,,,,,,,,,,,
b07b42A,25,Burritos,2024-08-29,,,,,,,,,,39188107-cc36-4289-abbe-066c06a96e3d,,,,,,,,,,,,,,,,,,,
778934H,57,Cup cake,2024-06-12,,,,,,,,,,7360fe43-27b0-4eb9-b9f2-2869de92ee15,,,,,,,,,,,,,,,,,,,
7104daX,34,Fried chicken,2024-07-20,,,,,,,,,,bcb8555c-8bb2-427f-9780-b744628d6f8b,,,,,,,,,,,,,,,,,,,
e552feR,23,Fried chicken,2024-07-27,,,,,,,,,,f16a70a2-22b8-4b0c-9b04-05a6ca3394a1,,,,,,,,,,,,,,,,,,,
5288abA,4,Briyani rice,2024-05-27,,,,,,,,,,c99be4e6-fa04-4827-85c4-4f67a8aeb795,,,,,,,,,,,,,,,,,,,
d4f014D,7,Burger,2024-02-21,,,,,,,,,,e1447bba-f210-4951-973c-b743afc3f491,,,,,,,,,,,,,,,,,,,
65e0a7Y,18,Chicken wings,2024-04-02,,,,,,,,,,3230b788-a230-43d2-a12e-4d0fcdc298bf,,,,,,,,,,,,,,,,,,,
47fe04F,3,Pasta,2024-06-28,,,,,,,,,,665c4d3a-a876-42d5-a99b-f21702d3e8d2,,,,,,,,,,,,,,,,,,,
ede32dV,31,Cookie,2024-03-15,,,,,,,,,,c5173b95-d7aa-4f88-9c12-b622e8a2a040,,,,,,,,,,,,,,,,,,,
3ccd03Y,47,Burritos,2024-10-01,,,,,,,,,,cc96c7b3-500e-45d5-99e4-9b3e9cbd216f,,,,,,,,,,,,,,,,,,,
775851K,67,Shawarma,2024-11-06,,,,,,,,,,83ae435e-007c-44f2-ba2c-c637eed7052c,,,,,,,,,,,,,,,,,,,
656942Q,18,Soup,2024-10-21,,,,,,,,,,1ebe72a7-3581-418a-a67e-0f98cf820728,,,,,,,,,,,,,,,,,,,
2cfe34Z,99,Chicken pie,2024-01-11,,,,,,,,,,21ba77a7-8419-4934-b997-9db24fe4a484,,,,,,,,,,,,,,,,,,,
439654B,61,Burger,2024-12-01,,,,,,,,,,3bc1a0a8-993a-480e-8845-a03657a1296c,,,,,,,,,,,,,,,,,,,
6f1e62D,1,Cookie,2024-03-13,,,,,,,,,,06bacbb7-9518-49da-a76d-997de7d4d334,,,,,,,,,,,,,,,,,,,
c0d05fU,29,Salad,2024-08-23,,,,,,,,,,5308ca78-74b4-4de1-8b20-1481249c07cc,,,,,,,,,,,,,,,,,,,
7bf637T,66,Soup,2024-12-12,,,,,,,,,,648c0161-60c2-451c-a81d-c9f4d9b40574,,,,,,,,,,,,,,,,,,,
56314fS,74,Cup cake,2024-08-15,,,,,,,,,,2bf69fc7-3c7c-4143-9bec-f8e0796f600d,,,,,,,,,,,,,,,,,,,
65d872C,60,Chicken rice,2024-10-11,,,,,,,,,,bc6acc79-2877-46f3-a868-7a743d098c5e,,,,,,,,,,,,,,,,,,,
533b80U,100,Cookie,2024-03-05,,,,,,,,,,872f2662-c2ed-4d14-9297-869dbfd5dcf4,,,,,,,,,,,,,,,,,,,
6dfb76J,86,Burritos,2024-09-22,,,,,,,,,,569b1286-7178-4ddd-9c70-2f8a88c10521,,,,,,,,,,,,,,,,,,,
6671e4W,41,Whole cake,2024-07-06,,,,,,,,,,1b87844c-1a96-451a-964b-e45e36c15832,,,,,,,,,,,,,,,,,,,
9e4c5eC,8,Burger,2024-06-27,,,,,,,,,,97f78ddf-29fd-477c-9fcb-8f6bb3929ab8,,,,,,,,,,,,,,,,,,,
178497Z,14,Dumplings,2024-07-20,,,,,,,,,,d5fa159d-9b39-4755-9a69-ab200710fc1d,,,,,,,,,,,,,,,,,,,
ecc45eR,10,Chicken pie,2024-08-09,,,,,,,,,,cc38313c-d259-456d-9a66-050ca96b00a6,,,,,,,,,,,,,,,,,,,
7320daX,77,Burger,2024-04-13,,,,,,,,,,13bc5e02-5896-4b1c-95ef-9ddc7131cb47,,,,,,,,,,,,,,,,,,,
60d4afN,76,Briyani rice,2024-08-28,,,,,,,,,,e1f41a68-b21f-4bad-80e0-54d5f80f1da5,,,,,,,,,,,,,,,,,,,
40fac6J,57,PastrySmoothie,2024-01-24,,,,,,,,,,523b3db6-2fef-41fa-ae79-eb5b2a8c1735,,,,,,,,,,,,,,,,,,,
08b457D,53,Burger,2024-04-09,,,,,,,,,,12f0645c-b08f-4fad-9efa-9db7c9ccdfb3,,,,,,,,,,,,,,,,,,,
1b4657F,61,Beef pie,2024-06-02,,,,,,,,,,4a5bb5e0-147b-4e31-b18b-b61fc587847f,,,,,,,,,,,,,,,,,,,
804a60D,76,Salad,2024-01-27,,,,,,,,,,4eefed12-74b0-4965-b6a6-64743771d44d,,,,,,,,,,,,,,,,,,,
c37419E,82,Fried chicken,2024-01-15,,,,,,,,,,31c64cba-1dd3-462d-94ba-0888fd99005a,,,,,,,,,,,,,,,,,,,
de30b8V,61,Chicken pie,2024-04-14,,,,,,,,,,d02dd5cb-abdc-4337-9597-31ba0db7c312,,,,,,,,,,,,,,,,,,,
cc3f84K,29,PastrySmoothie,2024-06-28,,,,,,,,,,0a0f5c71-5801-4301-a570-95278f6d4b89,,,,,,,,,,,,,,,,,,,
04fca4D,58,Soup,2024-01-22,,,,,,,,,,64068be7-c7c6-47b8-b22e-1a696f3d1118,,,,,,,,,,,,,,,,,,,
f3a245R,82,Pasta,2024-04-27,,,,,,,,,,bf514f53-4e20-43d4-a258-a8cefc5cf23d,,,,,,,,,,,,,,,,,,,
986ab5K,98,Briyani rice,2024-07-08,,,,,,,,,,2adcd231-53cc-4edf-9d10-5de70ea888f5,,,,,,,,,,,,,,,,,,,
92e0c9B,70,Pasta,2024-06-14,,,,,,,,,,50c4a5af-3df8-4b43-80f7-cc78d78edc11,,,,,,,,,,,,,,,,,,,
3a487eE,24,Soup,2024-12-01,,,,,,,,,,44ea53c6-0f58-4894-91ed-e688013c37a6,,,,,,,,,,,,,,,,,,,
e8aeccA,71,Briyani rice,2024-04-06,,,,,,,,,,e50a4d7c-8752-4c48-9c71-d0d418da759a,,,,,,,,,,,,,,,,,,,
102ec2J,57,Sushi,2024-06-01,,,,,,,,,,610c5117-6a10-4ffb-a3b6-39a4cc509519,,,,,,,,,,,,,,,,,,,
424c94F,30,Cup cake,2024-07-19,,,,,,,,,,e0cd32ac-56d3-4af4-9cbe-43638ac0f543,,,,,,,,,,,,,,,,,,,
63ea5dN,60,Burritos,2024-01-24,,,,,,,,,,9d250e28-4e18-4b82-a3b0-4d83c0ab5fe0,,,,,,,,,,,,,,,,,,,
614262Z,36,Taccos,2024-01-26,,,,,,,,,,dd79ef96-1705-4bb0-90a9-ab45448d87d6,,,,,,,,,,,,,,,,,,,
0e78fbU,13,Salad,2024-01-29,,,,,,,,,,d983f52f-4dcc-473d-b906-10808da12ee9,,,,,,,,,,,,,,,,,,,
44a6f8A,32,Pasta,2024-09-15,,,,,,,,,,33dd383f-02e9-4400-858b-b934e466e26e,,,,,,,,,,,,,,,,,,,
8e9795T,13,Cup cake,2024-01-05,,,,,,,,,,a00c66f0-6fdf-4377-8a7b-011ca17072a1,,,,,,,,,,,,,,,,,,,
3cf482Z,30,Briyani rice,2024-09-06,,,,,,,,,,aa01cdd4-1d07-4dc4-975f-5dbc9a0349f1,,,,,,,,,,,,,,,,,,,
bf520bL,34,Burger,2024-06-28,,,,,,,,,,031d7883-15f5-4dc8-85a6-8bdf7a17b39c,,,,,,,,,,,,,,,,,,,
22b142B,93,Shawarma,2024-11-03,,,,,,,,,,1f65531c-c64e-4790-b8d2-8fdc18859084,,,,,,,,,,,,,,,,,,,
622363W,14,Fried chicken,2024-08-14,,,,,,,,,,ca377e17-5d26-4d15-89e9-2e8c51de6ef5,,,,,,,,,,,,,,,,,,,
4dfcbeZ,8,Whole cake,2024-11-03,,,,,,,,,,b04f98ac-f172-4dd1-bb37-73775478d124,,,,,,,,,,,,,,,,,,,
3ac6c4V,97,Chicken rice,2024-09-07,,,,,,,,,,db54b291-5e20-4f08-b193-a0cf5f1bda9d,,,,,,,,,,,,,,,,,,,
3e0a3dC,57,PastrySmoothie,2024-01-20,,,,,,,,,,b253f4a4-a02a-4a39-8d66-748ec75ebfd3,,,,,,,,,,,,,,,,,,,
34a026A,3,Taccos,2024-02-25,,,,,,,,,,e8482436-4a51-4911-8d13-6229a641840a,,,,,,,,,,,,,,,,,,,
05dae9D,1,Briyani rice,2024-07-21,,,,,,,,,,81cd6917-6567-4d99-a3d8-cf7edee09109,,,,,,,,,,,,,,,,,,,
7f38b4N,32,Pasta,2024-02-01,,,,,,,,,,c0380e01-7db4-480f-8f01-07ee0f177ebd,,,,,,,,,,,,,,,,,,,
0fb6d4J,28,Whole cake,2024-09-11,,,,,,,,,,847d4dc9-382a-4a4a-9b92-37bd18110839,,,,,,,,,,,,,,,,,,,
0bd6b0A,68,Dumplings,2024-08-27,,,,,,,,,,785d8bcb-86e1-4219-a56b-bd6546de704d,,,,,,,,,,,,,,,,,,,
eba8e9I,5,Briyani rice,2024-07-16,,,,,,,,,,89cfac10-eda6-4764-bb95-004d876b155f,,,,,,,,,,,,,,,,,,,
ae2884O,23,CoffeeBoba tea,2024-02-28,,,,,,,,,,69574d0e-8eec-423c-99d1-4cd092f7b7c2,,,,,,,,,,,,,,,,,,,
40b4b1Y,62,Pizza,2024-03-16,,,,,,,,,,7056af9d-2743-4754-a8b6-f35995801f04,,,,,,,,,,,,,,,,,,,
1ac84aO,14,CoffeeBoba tea,2024-10-16,,,,,,,,,,52a19d60-d3a9-4583-aa63-c49fcfa5749c,,,,,,,,,,,,,,,,,,,
1b217aR,85,Chicken rice,2024-09-21,,,,,,,,,,53501b15-3c8e-4e4c-a4eb-a2e6586d0d84,,,,,,,,,,,,,,,,,,,
92e29bB,57,Chicken pie,2024-01-10,,,,,,,,,,47733dde-65e7-4f6e-a825-82755662caea,,,,,,,,,,,,,,,,,,,
f54cb9X,23,CoffeeBoba tea,2024-09-10,,,,,,,,,,7675155d-ed9c-47d0-8319-f9c9b9c69844,,,,,,,,,,,,,,,,,,,
0a0a0eP,86,CoffeeBoba tea,2024-06-30,,,,,,,,,,e88fc18f-e66b-457e-b4f7-326645514d52,,,,,,,,,,,,,,,,,,,
b0c6e9U,62,Chicken wings,2024-02-15,,,,,,,,,,a10678af-bba9-453b-a05f-8e6b83d6847e,,,,,,,,,,,,,,,,,,,
93455bC,19,Cup cake,2024-03-02,,,,,,,,,,43b9d9dd-0343-4ecf-882a-9329ab3fcf0a,,,,,,,,,,,,,,,,,,,
db33b6L,75,Whole cake,2024-02-01,,,,,,,,,,ff8cce7c-241c-40ad-97d0-dadd49bd36ac,,,,,,,,,,,,,,,,,,,
e7f1fcC,83,Soup,2024-11-20,,,,,,,,,,09bfe541-970e-47ff-a7f8-35f1f4df9579,,,,,,,,,,,,,,,,,,,
9bb5f5N,79,Pasta,2024-10-30,,,,,,,,,,3111f431-77f0-49c3-836e-504578f817ae,,,,,,,,,,,,,,,,,,,
3b7ce2I,25,Burger,2024-02-15,,,,,,,,,,ef8afc94-661d-498c-9488-903b251050c4,,,,,,,,,,,,,,,,,,,
84a29aJ,60,Chicken rice,2024-09-25,,,,,,,,,,7ee69669-b039-4297-bfd2-e7b9546ffa00,,,,,,,,,,,,,,,,,,,
9b3e2aE,73,Cup cake,2024-07-26,,,,,,,,,,3859e7e0-f277-4809-ad37-e878f891402c,,,,,,,,,,,,,,,,,,,
3325a4A,49,Briyani rice,2024-06-01,,,,,,,,,,21cce4f7-f074-4cd8-981e-761da7a4c94f,,,,,,,,,,,,,,,,,,,
4cb13eD,96,Soup,2024-07-26,,,,,,,,,,cdae84f3-299c-46c0-ac42-28a65c283ac3,,,,,,,,,,,,,,,,,,,
6f67b7V,63,Beef pie,2024-10-14,,,,,,,,,,1443f7fd-3421-4a7a-a266-58da65de18ce,,,,,,,,,,,,,,,,,,,
7b0fa3K,55,Chicken rice,2024-04-29,,,,,,,,,,46c8286f-991c-4679-837c-a3a07c80ddab,,,,,,,,,,,,,,,,,,,
dee706U,58,Salad,2024-01-09,,,,,,,,,,91fc07d9-308f-4d5f-a3f1-3931495ec384,,,,,,,,,,,,,,,,,,,
9976a3A,98,Briyani rice,2024-09-13,,,,,,,,,,141644fa-c227-4f45-bbba-459f91ab1b50,,,,,,,,,,,,,,,,,,,
583fc8B,39,Fried chicken,2024-11-12,,,,,,,,,,f2d4e612-75c6-40a5-9236-5d9f20b7b78f,,,,,,,,,,,,,,,,,,,
bfe37cL,1,Salad,2024-01-11,,,,,,,,,,82811a33-ff15-490d-ac00-77e9b1f8ef5f,,,,,,,,,,,,,,,,,,,
01ac98Q,42,Cup cake,2024-01-18,,,,,,,,,,923de294-e351-4f36-a55f-237aca53f103,,,,,,,,,,,,,,,,,,,
d59741H,75,Briyani rice,2024-03-21,,,,,,,,,,ec2ba9e1-38df-474e-a7e3-0c40e82036ba,,,,,,,,,,,,,,,,,,,
6b1c0fK,82,Briyani rice,2024-12-09,,,,,,,,,,51b65660-e820-4214-a9d6-6526bf12bf16,,,,,,,,,,,,,,,,,,,
883bcfO,47,Whole cake,2024-06-13,,,,,,,,,,439941a4-78db-479e-be0f-2fc36bd2eb65,,,,,,,,,,,,,,,,,,,
477c2cV,85,Chicken pie,2024-04-13,,,,,,,,,,e429a00a-0206-4eb6-a6fc-39923a961393,,,,,,,,,,,,,,,,,,,
59eb1fR,11,Pizza,2024-02-08,,,,,,,,,,45fd80d1-6793-470f-9a44-d9e56ec0a5b9,,,,,,,,,,,,,,,,,,,
ec93ccP,31,Cookie,2024-07-27,,,,,,,,,,3ee790e5-5415-4aca-8c90-97fb52f37819,,,,,,,,,,,,,,,,,,,
8c275eI,90,Beef pie,2024-04-03,,,,,,,,,,22369049-bbb9-45a4-a0e5-01e4c487ddc8,,,,,,,,,,,,,,,,,,,
0663b6I,66,PastrySmoothie,2024-02-22,,,,,,,,,,42396271-e205-4a3a-845e-64774e116702,,,,,,,,,,,,,,,,,,,
a6d960M,78,Briyani rice,2024-01-23,,,,,,,,,,6c8d86df-2e43-4633-b8d8-48a26801b659,,,,,,,,,,,,,,,,,,,
78c1beX,95,Fried chicken,2024-01-13,,,,,,,,,,26e57e1a-6abf-4e83-99b0-efbe00629577,,,,,,,,,,,,,,,,,,,
58701bJ,86,Burger,2024-09-19,,,,,,,,,,42450180-eda2-49d4-9098-d60da85a766e,,,,,,,,,,,,,,,,,,,
42ec39V,100,Burger,2024-07-10,,,,,,,,,,3d4e4704-55c1-4661-9b10-9cc2b9af13a7,,,,,,,,,,,,,,,,,,,
6066f0N,75,CoffeeBoba tea,2024-06-20,,,,,,,,,,455aa4c4-407e-44a5-a1a2-120d0c6ccc68,,,,,,,,,,,,,,,,,,,
fdc9bbV,27,Dumplings,2024-10-26,,,,,,,,,,24db9d6c-11a4-483d-a0e4-a43983340d2c,,,,,,,,,,,,,,,,,,,
8cf5deR,67,Cup cake,2024-02-14,,,,,,,,,,617098a6-1fd6-42d9-9f08-27f6b7a26a1a,,,,,,,,,,,,,,,,,,,
936167E,80,PastrySmoothie,2024-06-25,,,,,,,,,,ae4e31d4-f462-4ed1-b8d3-992471cad44e,,,,,,,,,,,,,,,,,,,
6e00aeJ,93,Cup cake,2024-05-23,,,,,,,,,,64d4ff0d-7751-4ff6-9803-38e151bd7187,,,,,,,,,,,,,,,,,,,
ed64f9F,26,Cup cake,2024-04-02,,,,,,,,,,d5595331-79e0-4a95-b182-805d9706ac3a,,,,,,,,,,,,,,,,,,,
4ef35cK,27,Briyani rice,2024-03-20,,,,,,,,,,e47508b9-b730-472d-be60-0fc2796a80f8,,,,,,,,,,,,,,,,,,,
f5fe63P,99,Burritos,2024-08-24,,,,,,,,,,904b906b-2361-4fec-967c-a3deed776a6a,,,,,,,,,,,,,,,,,,,
d22221K,71,Briyani rice,2024-03-25,,,,,,,,,,3fa6fd83-635e-4659-bbc1-7134b410981d,,,,,,,,,,,,,,,,,,,
d4644bY,74,Cookie,2024-10-24,,,,,,,,,,bc44143c-4b3b-4cd0-b977-8cf32a11ad34,,,,,,,,,,,,,,,,,,,
d5cea8K,48,Pasta,2024-11-16,,,,,,,,,,785d1920-07ef-4ff5-9005-454ba480abcd,,,,,,,,,,,,,,,,,,,
d212d8I,29,Beef pie,2024-10-09,,,,,,,,,,855edec3-0b89-4c2b-9134-aeb68820fd57,,,,,,,,,,,,,,,,,,,
1b30edJ,43,Pasta,2024-04-28,,,,,,,,,,065f3abf-f49e-4c09-a50b-ed4a9afc45c4,,,,,,,,,,,,,,,,,,,
3d5d86L,23,Shawarma,2024-10-12,,,,,,,,,,dfca0600-95ed-4420-98f2-a8b89f079a1f,,,,,,,,,,,,,,,,,,,
66784aN,23,Chicken pie,2024-08-30,,,,,,,,,,96e91702-0a1b-42db-a4a8-c8b35142c879,,,,,,,,,,,,,,,,,,,
9b496cQ,43,Salad,2024-04-07,,,,,,,,,,cdc64d85-435a-4db7-b6d6-36e5da20bd1a,,,,,,,,,,,,,,,,,,,
54e6bbN,49,Cup cake,2024-08-15,,,,,,,,,,487a9de6-f2bf-48b4-9fed-78922ebe4228,,,,,,,,,,,,,,,,,,,
a2814aJ,100,Salad,2024-03-26,,,,,,,,,,2ef93137-c577-4a7a-9f9b-44eb41028fe8,,,,,,,,,,,,,,,,,,,
994057L,6,Burritos,2024-09-22,,,,,,,,,,e0b2c248-4f2d-450a-8d89-65f8c266cd11,,,,,,,,,,,,,,,,,,,
1351d5Y,42,Burger,2024-07-24,,,,,,,,,,cb77facf-e068-4a03-b25c-81050ec3dc62,,,,,,,,,,,,,,,,,,,
61490fZ,77,Sushi,2024-10-11,,,,,,,,,,bcb73e76-ed24-4965-9e66-fb16c52da9f1,,,,,,,,,,,,,,,,,,,
6d6f89K,10,Whole cake,2024-04-14,,,,,,,,,,da348055-8703-45f2-9454-b18c4f89b523,,,,,,,,,,,,,,,,,,,
f4dc30N,90,Chicken wings,2024-04-03,,,,,,,,,,83c06716-6a76-4199-be73-b4da192f946c,,,,,,,,,,,,,,,,,,,
036e19C,34,PastrySmoothie,2024-08-29,,,,,,,,,,2c82e934-4aaf-4c1e-a944-8943519033c7,,,,,,,,,,,,,,,,,,,
9c0712N,95,Pizza,2024-02-23,,,,,,,,,,44524e3e-93d2-4bee-8fa0-c141a21f4123,,,,,,,,,,,,,,,,,,,
ffc5bfF,85,CoffeeBoba tea,2024-11-16,,,,,,,,,,15e4e1cc-4278-4986-8746-2cd85a36a28c,,,,,,,,,,,,,,,,,,,
025471P,90,Beef pie,2024-05-19,,,,,,,,,,be7b4386-a962-4729-84b1-8828a5b760ca,,,,,,,,,,,,,,,,,,,
443130M,100,Sushi,2024-09-13,,,,,,,,,,7c2f392d-fda9-441a-920d-e90206f16a13,,,,,,,,,,,,,,,,,,,
f1c38dB,47,Whole cake,2024-04-18,,,,,,,,,,502e4ea9-04e9-4366-b49e-9b637dd0c066,,,,,,,,,,,,,,,,,,,
bfa033T,11,Whole cake,2024-11-04,,,,,,,,,,f44c0d35-da1f-405e-b025-1dfed9af129c,,,,,,,,,,,,,,,,,,,
3421cdT,95,Pasta,2024-07-19,,,,,,,,,,e8a3e6bc-dd44-4dce-85bb-fab5abd6f4b0,,,,,,,,,,,,,,,,,,,
d81e9dT,95,Cup cake,2024-09-01,,,,,,,,,,9916b4c4-ac53-44a0-b0bd-a654916bd36b,,,,,,,,,,,,,,,,,,,
4a1fb2A,88,Burger,2024-11-22,,,,,,,,,,224aec78-f4f6-41c4-8a27-44f89d00a485,,,,,,,,,,,,,,,,,,,
862ee9A,11,Briyani rice,2024-07-13,,,,,,,,,,fa46e04f-67ae-4942-a290-39f75ab4b5e0,,,,,,,,,,,,,,,,,,,
208e44H,77,Chicken wings,2024-02-07,,,,,,,,,,1f5a9c81-6e0f-441b-afcc-80998a94e61e,,,,,,,,,,,,,,,,,,,
807f3cN,50,Chicken rice,2024-03-16,,,,,,,,,,6c89fd44-e1f2-4b05-8147-d5ffdcd39064,,,,,,,,,,,,,,,,,,,
2b2c3aW,99,Chicken rice,2024-05-01,,,,,,,,,,5b8cc05e-0e1d-4851-91be-f93454110665,,,,,,,,,,,,,,,,,,,
a8215fR,6,Burger,2024-06-09,,,,,,,,,,ed3c0ed6-30d0-4731-9f78-55577dd2d2c4,,,,,,,,,,,,,,,,,,,
9e14b0J,3,Chicken pie,2024-07-22,,,,,,,,,,7f5beba0-4e69-4847-956d-daf613090fce,,,,,,,,,,,,,,,,,,,
fd4304B,27,Dumplings,2024-06-26,,,,,,,,,,f72e2196-4652-4a6b-bb6c-4b948f63edca,,,,,,,,,,,,,,,,,,,
d992eeE,75,CoffeeBoba tea,2024-02-10,,,,,,,,,,af7f34cb-6e7b-4289-9423-cae6844dae60,,,,,,,,,,,,,,,,,,,
0da09aI,27,Dumplings,2024-09-11,,,,,,,,,,da2efc23-5fc5-4723-8d5f-d46797473bd0,,,,,,,,,,,,,,,,,,,
fac5b0A,96,Taccos,2024-03-26,,,,,,,,,,6b334545-1bba-4dc2-8125-58ac8e087d80,,,,,,,,,,,,,,,,,,,
9ba990S,99,Salad,2024-04-21,,,,,,,,,,7348d02c-abb3-457e-b031-8fad35aff1e6,,,,,,,,,,,,,,,,,,,
a7a18dD,99,Salad,2024-09-24,,,,,,,,,,8cccb675-393c-44c6-814b-1ef479f37294,,,,,,,,,,,,,,,,,,,
53848aL,65,Taccos,2024-11-21,,,,,,,,,,9e37acb3-ad5c-4f11-bd22-b1f9d756d761,,,,,,,,,,,,,,,,,,,
9e821cP,11,Shawarma,2024-06-05,,,,,,,,,,3a25fd24-5015-4ac4-9bda-b0ab7f267ef1,,,,,,,,,,,,,,,,,,,
e49399Y,74,Sushi,2024-04-06,,,,,,,,,,e2d699c8-a4ef-4e73-aee7-2029ab87ed95,,,,,,,,,,,,,,,,,,,
fbbc67J,49,Cookie,2024-05-16,,,,,,,,,,de302c45-8098-4d5d-9fa5-7163dd3e3656,,,,,,,,,,,,,,,,,,,
6d221cK,17,Fried chicken,2024-05-07,,,,,,,,,,90e92b62-4417-467d-a3c4-ed1d2d7c1373,,,,,,,,,,,,,,,,,,,
95ec87W,4,Chicken wings,2024-10-15,,,,,,,,,,2114d423-8e36-4d31-ac58-8ef0666931ec,,,,,,,,,,,,,,,,,,,
13818eM,85,Chicken rice,2024-06-17,,,,,,,,,,98686e28-cca1-43ae-a093-bf4d85fad1d4,,,,,,,,,,,,,,,,,,,
6120b4Q,95,Whole cake,2024-06-25,,,,,,,,,,cf954556-9d68-4a16-b8c1-d52b7382a932,,,,,,,,,,,,,,,,,,,
e580e2W,22,Briyani rice,2024-03-03,,,,,,,,,,5e70eaaa-b9b5-421f-9897-e7bf1668fee1,,,,,,,,,,,,,,,,,,,
ae98b0H,34,Beef pie,2024-08-26,,,,,,,,,,0d4b6a4b-f39f-4d9a-83ae-e0b8729cb5d7,,,,,,,,,,,,,,,,,,,
9e9bccW,51,PastrySmoothie,2024-07-27,,,,,,,,,,7026d5b7-9d99-4e2c-be9c-4910d602bb9e,,,,,,,,,,,,,,,,,,,
7683f2D,56,CoffeeBoba tea,2024-07-26,,,,,,,,,,f22fd551-c8e1-4cdd-8e2c-724593589c29,,,,,,,,,,,,,,,,,,,
5108dcS,43,Chicken rice,2024-07-25,,,,,,,,,,a46c4860-ff48-400a-bf43-9d8aa3f2af38,,,,,,,,,,,,,,,,,,,
5ac356C,43,Pasta,2024-12-02,,,,,,,,,,acd884c9-d9a3-42a0-a163-5dfe7820931c,,,,,,,,,,,,,,,,,,,
4cb9afX,2,Pasta,2024-04-14,,,,,,,,,,e85a37b5-f1bc-4ec0-b650-4edfbeecba9d,,,,,,,,,,,,,,,,,,,
e9a098V,31,CoffeeBoba tea,2024-02-10,,,,,,,,,,7335f253-7159-48e2-a8ee-b65c831f954c,,,,,,,,,,,,,,,,,,,
968087T,82,Pasta,2024-08-20,,,,,,,,,,aa68deea-19b9-4dca-9119-684a098d03fe,,,,,,,,,,,,,,,,,,,
b36b46P,28,Burger,2024-02-07,,,,,,,,,,4ff57db5-2d33-4c57-bda4-c74ec614975b,,,,,,,,,,,,,,,,,,,
3865b4Y,32,Beef pie,2024-03-23,,,,,,,,,,d4af2a4e-c9a5-48ef-9ee5-857646102ae4,,,,,,,,,,,,,,,,,,,
f14b20E,24,Taccos,2024-09-05,,,,,,,,,,43e551ba-568c-4d11-9f0d-e6336c0d508c,,,,,,,,,,,,,,,,,,,
7aba5eB,98,Whole cake,2024-07-07,,,,,,,,,,c7c39c5f-78cf-4f54-9f72-6bcc328645c3,,,,,,,,,,,,,,,,,,,
85b0e7A,21,Burritos,2024-07-31,,,,,,,,,,f35e1d29-7860-4dac-99ca-c71abca1c23f,,,,,,,,,,,,,,,,,,,
e09613X,14,Burger,2024-03-11,,,,,,,,,,0907eac5-5b0b-4b7a-9e3e-b545ebbd5005,,,,,,,,,,,,,,,,,,,
9f12e9L,13,Taccos,2024-04-21,,,,,,,,,,676826db-679b-4cd3-9d58-1f7949803e3e,,,,,,,,,,,,,,,,,,,
89b6cfS,89,Pasta,2024-04-21,,,,,,,,,,b64d915c-099b-438b-b58a-5fc3cc8db5f3,,,,,,,,,,,,,,,,,,,
f42e6cH,28,Briyani rice,2024-03-08,,,,,,,,,,b8571109-fe56-4a33-a048-f142768676f4,,,,,,,,,,,,,,,,,,,
3aeaaaB,12,Soup,2024-06-07,,,,,,,,,,f4f9ffa2-5c51-45a8-82ca-1d77aee925e1,,,,,,,,,,,,,,,,,,,
9fed10F,93,Soup,2024-03-23,,,,,,,,,,2018cc82-fdd8-4b75-9eec-0965448ff8a3,,,,,,,,,,,,,,,,,,,
83dc59K,26,Briyani rice,2024-10-25,,,,,,,,,,a9a161a7-043b-4ec5-9dff-9c33555bda46,,,,,,,,,,,,,,,,,,,
d3f45fO,49,Dumplings,2024-11-07,,,,,,,,,,7031ce7b-4225-48ab-8791-833bcd737e5d,,,,,,,,,,,,,,,,,,,
538d47P,46,Beef pie,2024-11-12,,,,,,,,,,60b3a6e8-0f6f-40d2-b96a-e7fe946fce5a,,,,,,,,,,,,,,,,,,,
363360C,99,Dumplings,2024-06-24,,,,,,,,,,f8f93cab-fbf2-4496-9c6b-21cc3a7e0974,,,,,,,,,,,,,,,,,,,
